しんこんりょこうはあたみです,新婚旅行は熱海です,sinnkonnryokohatamidesu
ぶんかさいじっこういいんかい,文化祭実行委員会,bunnkasaizikkoiinnkai
もういちどちゃんすをください,もう一度チャンスをください,moitidotyannsuokudasai
ばれんたいんでーはおとめのみかた,バレンタインデーは乙女の味方,barenntainndehaotomenomikata
あかちゃんからめがはなせない,赤ちゃんから目が離せない,akatyannkaramegahanasenai
それでもちきゅうはまわっている,それでも地球は回っている,soredemotikyuhamawatteiru
ちょうごうかしょうひんがあたります!,超豪華賞品が当たります!,chogokasyohinngatarimasu!
ぜったいぜつめいのだいぴんち,絶体絶命の大ピンチ,zettaizetumeinodaipinnti
こんしゅうのにちようび、ひま?,今週の日曜日、ヒマ?,konnsyunonitiyobi、hima?
はるのしんしょくしんはつばい,春の新色新発売,harunosinnsyokusinnhatubai
さくらぜんせんほくじょうちゅう,桜前線北上中,sakurazennsennhokujochu
じこしょうかいをしてください,自己紹介をしてください,zikosyokaiositekudasai
すりじゃやわるだなぷらこって,スリジャヤワルダナプラコッテ,surijayawarudanapurakotte
きょうどこでまちあわせする?,今日どこで待ち合わせする?,kyodokodematiawasesuru?
いたかったらみぎてをあげてください,痛かったら右手を上げてください,itakattaramigiteoagetekudasai
うそついたらはりせんぼんのーます,嘘ついたら針千本飲ーます,usotuitaraharisennnbonnnomasu
おじいさんはやまへしばかりに,おじいさんは山へ柴刈りに,oziisannhayamahesibakarini
おばあさんはかわへせんたくに,おばあさんは川へ洗濯に,obasannhakawahesenntakuni
あめだ!せんたくものしまって!,雨だ!洗濯物しまって!,ameda!senntakumonosimatte!
きんのおのですかぎんのおのですか,金の斧ですか銀の斧ですか,kinnnonodesukaginnnonodesuka
くちさきだけじゃしんようされないよ,口先だけじゃ信用されないよ,kutisakidakejasinnyosarenaiyo
たべてすぐねたらうしになりました,食べてすぐ寝たら牛になりました,tabetesugunetarausininarimasita
てんぷふぁいるがついてないよ,添付ファイルが付いてないよ,tennnpuhuairugatuitenaiyo
とうきょうとっきょきょかきょく,東京特許許可局,tokyototkyokyokakyoku
となりのきゃくはよくかきくうきゃくだ,隣の客はよく柿食う客だ,tonarinokyakuhayokukakikukyakuda
ももがどんぶらことながれてきました,桃がドンブラコと流れてきました,momogadonnnburakotonagaretekimasita
ほんとうにしゅうりょうしていいですか?,本当に終了していいですか?,honntonisyuryositeiidesuka?
かべにみみありしょうじにめあり,壁に耳あり障子に目あり,kabenimimiarisyozinimeari
おやつはとだなにはいっています,おやつは戸棚に入っています,oyatuhatodananihaitteimasu
こーひー?それともこうちゃ?,コーヒー?それとも紅茶?,kohi?soretomokotya?
あかまきがみあおまきがみきまきがみ,赤巻紙青巻紙黄巻紙,akamakigamiaomakigamikimakigami
ばななはおやつにはいりますか?,バナナはおやつに入りますか?,bananahaoyatunihairimasuka?
きのうのことはおぼえていません,昨日のことは覚えていません,kinonokotohaoboeteimasenn
たんすのかどにこゆびをぶつけた,タンスの角に小指をぶつけた,tannsunokadonikoyubiobutuketa
きゃびあはちょうざめのたまご,キャビアはチョウザメの卵,kyabiahachozamenotamago
しんとうめっきゃくすればひもまたすずし,心頭滅却すれば火もまた涼し,sinntomekkyakusurebahimomatasuzusi
たいようけいだいさんわくせいちきゅう,太陽系第三惑星地球,taiyokeidaisannwakuseitikyu
まさちゅーせっつこうかだいがく,マサチューセッツ工科大学,masachusettukokadaigaku
さいせっとあっぷのひつようせい,再セットアップの必要性,saisettoappunohituyosei
ろっぽうぜんしょをまるあんき,六法全書を丸暗記,roppozennsyomaruannki
いままでほんとうにおせわになりました,今まで本当にお世話になりました,imamadehonntoniosewaninarimasita
さいふ、けいたい、かぎ、ていき,財布、携帯、鍵、定期,saihu、keitai、kagi、teiki
さいゆうしゅうしんじんしょう,最優秀新人賞,saiyusyusinnzinnsyo
さいこうけいえいせきにんしゃ,最高経営責任者,saikokeieisekininnsya
しんとうきょうこくさいくうこう,新東京国際空港,sinntokyokokusaikuko
すいさんかなとりうむすいようえき,水酸化ナトリウム水溶液,suisannkanatoriumusuiyoeki
あかぱじゃまあおぱじゃまきぱじゃま,赤パジャマ青パジャマ黄パジャマ,akapajamaopajamakipajama
かいとうらんにきにゅうしなさい,解答欄に記入しなさい,kaitorannnikinnyusinasai
はたらかざるものくうべからず,働かざるもの食うべからず,hatarakazarumonokubekarazu
だいいちしぼうはゆずれない!,第一志望は譲れない!,daiitisibohayuzurenai!
だいがくにゅうしせんたーしけん,大学入試センター試験,daigakunnyusisenntasikenn
あらかじめごりょうしょうください,あらかじめご了承ください,arakazimegoryosyokudasai
ぎゃくてんさよならまんるいほーむらん,逆転サヨナラ満塁ホームラン,gyakutennsayonaramannruihomurann
いつまでもあるとおもうなおやとかね,いつまでもあると思うな親と金,itumademoarutomonaoyatokane
ししてしかばねひろうものなし,死して屍ひろうものなし,sisitesikabanehiromononasi
こどものころからのゆめでした,子供の頃からの夢でした,kodomonokorokaranoyumedesita
ごろごろするのもよていのうち,ゴロゴロするのも予定のうち,gorogorosurunomoyoteinoti
ちょうこうきゅうりぞーとほてる,超高級リゾートホテル,chokokyurizotohoteru
そこをまっすぐいってください,そこをまっすぐ行ってください,sokomatuguittekudasai
きほんてきじんけんのそんちょう,基本的人権の尊重,kihonntekizinnkennnosonncho
ぼらんてぃあさんだいぼしゅう!,ボランティアさん大募集!,borannteiasanndaibosyu!
うまれかわったぼくをみてください,生まれ変わった僕を見てください,umarekawattabokuomitekudasai
あめりかれんぽうそうさきょく,アメリカ連邦捜査局,amerikarennpososakyoku
せんとうをかいししてください,戦闘を開始してください,senntookaisisitekudasai
あすのてんきよほうはあめです,あすの天気予報は雨です,asunotennkiyohohamedesu
いっせいちだいのおおしょうぶ,一世一代の大勝負,itseitidainoosyobu
どうしようもないほどのかなしみ,どうしようもないほどの悲しみ,dosiyomonaihodonokanasimi
てすときかんまであといっしゅうかん,テスト期間まであと一週間,tesutokikannmadeatoitsyukann
たんじょうびぷれぜんと、なにがいい?,誕生日プレゼント、何がいい?,tannjobipurezennto、nanigaii?
げるまんみんぞくのだいいどう,ゲルマン民族の大移動,gerumannminnzokunodaiido
こうつうるーるをまもりましょう,交通ルールを守りましょう,kotururuomamorimasyo
あのゆうひにむかってだっしゅだ,あの夕日に向かってダッシュだ,anoyuhinimukattedatsyuda
めずらしくしんけんなかおしてるね,珍しく真剣な顔してるね,mezurasikusinnkennnakaositerune
このあとすぐ!ちゃんねるはそのまま,このあとすぐ!チャンネルはそのまま,konoatosugu!tyannneruhasonomama
はいどろぷれーにんぐげんしょう,ハイドロプレーニング現象,haidoropureninngugennsyo
もうかりまっか?ぼちぼちでんな,もうかりまっか?ぼちぼちでんな,mokarimakka?botibotidennna
またのおこしをおまちしております,またのお越しをお待ちしております,matanokosiomatisiteorimasu
かけこみじょうしゃはおやめください,駆け込み乗車はおやめください,kakekomijosyahaoyamekudasai
じかんがたつのははやいもので,時間が経つのは早いもので,zikanngatatunohahayaimonode
しんきおーぷん、いまならはんがく,新規オープン、今なら半額,sinnkiopunn、imanarahanngaku
らーめんのすーぷ、ぜんぶのむ?,ラーメンのスープ、全部飲む?,ramennnosupu、zennbunomu?
きのうのつかれがまだとれない,昨日の疲れがまだとれない,kinonotukaregamadatorenai
くちさきだけで、なかみがない,口先だけで、中身がない,kutisakidakede、nakamiganai
もういちどおかけなおしください,もう一度お掛け直し下さい,moitidokakenaosikudasai
けいたいのでんげんをおきりください,携帯の電源をお切り下さい,keitainodenngenokirikudasai
うそつきはどろぼうのはじまり,嘘つきは泥棒の始まり,usotukihadorobonohazimari
しゅみはおちゃとおはなとおことです,趣味はお茶とお花とお琴です,syumihaotyatohanatokotodesu
こんぴゅーたじっしゅうしつ,コンピュータ実習室,konnnpyutazitsyusitu
いっしゅうかんちゃくしんなし,一週間着信なし,itsyukanntyakusinnnasi
このいっしゅんにすべてをかける,この一瞬に全てをかける,konoitsyunnnisubeteokakeru
なつやすみのしゅくだいはおおすぎる,夏休みの宿題は多すぎる,natuyasuminosyukudaihaosugiru
ここからいっぽもとおさない!,ここから一歩も通さない!,kokokaraippomotosanai!
とうふのかどにあたまをぶつける,豆腐の角に頭をぶつける,tohunokadoniatamaobutukeru
なっとうのいととかくとうちゅう,納豆の糸と格闘中,nattonoitotokakutochu
きかんげんていとくせんすいーつ,期間限定特選スイーツ,kikanngennteitokusennsuitu
てんはひとのうえにひとをつくらず,天は人の上に人を作らず,tennhahitonoenihitotukurazu
まっちゃしらたまくりーむあんみつ,抹茶白玉クリームあんみつ,mattyasiratamakurimuannmitu
